id_principal,casa,id_documento,descricao_tipo_documento,id_autor,data,url_inteiro_teor,id_leggo,peso_autor_documento,casa_autor,nome_eleitoral,autores,id_autor_parlametria,tipo_documento,tipo_acao
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,141464,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. José Airton Félix Cirilo (PT/CE),Dep. José Airton Félix Cirilo (PT/CE),1141464,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,160604,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Pedro Uczai (PT/SC),Dep. Pedro Uczai (PT/SC),1160604,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,73604,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Rui Falcão (PT/SP),Dep. Rui Falcão (PT/SP),173604,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74161,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Reginaldo Lopes (PT/MG),Dep. Reginaldo Lopes (PT/MG),174161,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204393,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Frei Anastacio Ribeiro (PT/PB),Dep. Frei Anastacio Ribeiro (PT/PB),1204393,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,209189,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Joseildo Ramos (PT/BA),Dep. Joseildo Ramos (PT/BA),1209189,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178925,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Rejane Dias (PT/PI),Dep. Rejane Dias (PT/PI),1178925,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74159,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Odair Cunha (PT/MG),Dep. Odair Cunha (PT/MG),174159,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,141488,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Paulo Teixeira (PT/SP),Dep. Paulo Teixeira (PT/SP),1141488,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204559,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Zé Neto (PT/BA),Dep. Zé Neto (PT/BA),1204559,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,160538,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Bohn Gass (PT/RS),Dep. Bohn Gass (PT/RS),1160538,Prop. Original / Apensada,Proposição
2197956,camara,2197956,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178873,2019-04-12,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732302,6a38b246ad96596e6a94a33eba950454,0.019230769230769232,camara,Dep. Helder Salomão (PT/ES),Dep. Helder Salomão (PT/ES),1178873,Prop. Original / Apensada,Proposição
2197956,camara,2197974,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178873,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1732507,6a38b246ad96596e6a94a33eba950454,1,camara,Dep. Helder Salomão (PT/ES),Dep. Helder Salomão (PT/ES),1178873,Prop. Original / Apensada,Proposição
2197956,camara,2198087,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,76874,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1733088,6a38b246ad96596e6a94a33eba950454,0.125,camara,Dep. Marcelo Freixo (PSOL/RJ),Dep. Marcelo Freixo (PSOL/RJ),176874,Prop. Original / Apensada,Proposição
2197956,camara,2198087,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,134812,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1733088,6a38b246ad96596e6a94a33eba950454,0.125,camara,Dep. Edmilson Rodrigues (PSOL/PA),Dep. Edmilson Rodrigues (PSOL/PA),1134812,Prop. Original / Apensada,Proposição
2197956,camara,2198087,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,73531,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1733088,6a38b246ad96596e6a94a33eba950454,0.125,camara,Dep. Ivan Valente (PSOL/SP),Dep. Ivan Valente (PSOL/SP),173531,Prop. Original / Apensada,Proposição
2197956,camara,2198087,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204509,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1733088,6a38b246ad96596e6a94a33eba950454,0.125,camara,Dep. Áurea Carolina (PSOL/MG),Dep. Áurea Carolina (PSOL/MG),1204509,Prop. Original / Apensada,Proposição
2197956,camara,2198087,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204407,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1733088,6a38b246ad96596e6a94a33eba950454,0.125,camara,Dep. Fernanda Melchionna (PSOL/RS),Dep. Fernanda Melchionna (PSOL/RS),1204407,Prop. Original / Apensada,Proposição
2197956,camara,2198087,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,152605,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1733088,6a38b246ad96596e6a94a33eba950454,0.125,camara,Dep. Glauber Braga (PSOL/RJ),Dep. Glauber Braga (PSOL/RJ),1152605,Prop. Original / Apensada,Proposição
2197956,camara,2198087,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,74784,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1733088,6a38b246ad96596e6a94a33eba950454,0.125,camara,Dep. Luiza Erundina (PSOL/SP),Dep. Luiza Erundina (PSOL/SP),174784,Prop. Original / Apensada,Proposição
2197956,camara,2198087,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,204464,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1733088,6a38b246ad96596e6a94a33eba950454,0.125,camara,Dep. Talíria Petrone (PSOL/RJ),Dep. Talíria Petrone (PSOL/RJ),1204464,Prop. Original / Apensada,Proposição
2197956,camara,2198142,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,178986,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1733224,6a38b246ad96596e6a94a33eba950454,1,camara,Dep. Nilto Tatto (PT/SP),Dep. Nilto Tatto (PT/SP),1178986,Prop. Original / Apensada,Proposição
2197956,camara,2198168,Projeto de Decreto Legislativo de Sustação de Atos Normativos do Poder Executivo,141470,2019-04-15,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1733261,6a38b246ad96596e6a94a33eba950454,1,camara,Dep. José Guimarães (PT/CE),Dep. José Guimarães (PT/CE),1141470,Prop. Original / Apensada,Proposição
2197956,camara,2198495,Requerimento,171619,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Margarida Salomão (PT/MG),Dep. Margarida Salomão (PT/MG),1171619,Requerimento,Proposição
2197956,camara,2198495,Requerimento,74371,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Rubens Otoni (PT/GO),Dep. Rubens Otoni (PT/GO),174371,Requerimento,Proposição
2197956,camara,2198495,Requerimento,74283,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Vicentinho (PT/SP),Dep. Vicentinho (PT/SP),174283,Requerimento,Proposição
2197956,camara,2198495,Requerimento,74160,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Patrus Ananias (PT/MG),Dep. Patrus Ananias (PT/MG),174160,Requerimento,Proposição
2197956,camara,2198495,Requerimento,171617,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Paulão (PT/AL),Dep. Paulão (PT/AL),1171617,Requerimento,Proposição
2197956,camara,2198495,Requerimento,73433,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Arlindo Chinaglia (PT/SP),Dep. Arlindo Chinaglia (PT/SP),173433,Requerimento,Proposição
2197956,camara,2198495,Requerimento,141464,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. José Airton Félix Cirilo (PT/CE),Dep. José Airton Félix Cirilo (PT/CE),1141464,Requerimento,Proposição
2197956,camara,2198495,Requerimento,204480,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Rogério Correia (PT/MG),Dep. Rogério Correia (PT/MG),1204480,Requerimento,Proposição
2197956,camara,2198495,Requerimento,160604,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Pedro Uczai (PT/SC),Dep. Pedro Uczai (PT/SC),1160604,Requerimento,Proposição
2197956,camara,2198495,Requerimento,204453,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Natália Bonavides (PT/RN),Dep. Natália Bonavides (PT/RN),1204453,Requerimento,Proposição
2197956,camara,2198495,Requerimento,132504,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Enio Verri (PT/-),Dep. Enio Verri (PT/-),1132504,Requerimento,Proposição
2197956,camara,2198495,Requerimento,204495,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Airton Faleiro (PT/PA),Dep. Airton Faleiro (PT/PA),1204495,Requerimento,Proposição
2197956,camara,2198495,Requerimento,178866,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Luizianne Lins (PT/CE),Dep. Luizianne Lins (PT/CE),1178866,Requerimento,Proposição
2197956,camara,2198495,Requerimento,141488,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Paulo Teixeira (PT/SP),Dep. Paulo Teixeira (PT/SP),1141488,Requerimento,Proposição
2197956,camara,2198495,Requerimento,160556,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Padre João (PT/MG),Dep. Padre João (PT/MG),1160556,Requerimento,Proposição
2197956,camara,2198495,Requerimento,73482,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Henrique Fontana (PT/RS),Dep. Henrique Fontana (PT/RS),173482,Requerimento,Proposição
2197956,camara,2198495,Requerimento,107283,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Gleisi Hoffmann (PT/PR),Dep. Gleisi Hoffmann (PT/PR),1107283,Requerimento,Proposição
2197956,camara,2198495,Requerimento,160569,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Waldenor Pereira (PT/BA),Dep. Waldenor Pereira (PT/BA),1160569,Requerimento,Proposição
2197956,camara,2198495,Requerimento,160575,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Erika Kokay (PT/DF),Dep. Erika Kokay (PT/DF),1160575,Requerimento,Proposição
2197956,camara,2198495,Requerimento,204467,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Professora Rosa Neide (PT/MT),Dep. Professora Rosa Neide (PT/MT),1204467,Requerimento,Proposição
2197956,camara,2198495,Requerimento,204393,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Frei Anastacio Ribeiro (PT/PB),Dep. Frei Anastacio Ribeiro (PT/PB),1204393,Requerimento,Proposição
2197956,camara,2198495,Requerimento,188097,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Merlong Solano (PT/-),Dep. Merlong Solano (PT/-),1188097,Requerimento,Proposição
2197956,camara,2198495,Requerimento,141470,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. José Guimarães (PT/CE),Dep. José Guimarães (PT/CE),1141470,Requerimento,Proposição
2197956,camara,2198495,Requerimento,159237,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Assis Carvalho (PT/PI),Dep. Assis Carvalho (PT/PI),1159237,Requerimento,Proposição
2197956,camara,2198495,Requerimento,204370,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Célio Moura (PT/TO),Dep. Célio Moura (PT/TO),1204370,Requerimento,Proposição
2197956,camara,2198495,Requerimento,160610,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Valmir Assunção (PT/BA),Dep. Valmir Assunção (PT/BA),1160610,Requerimento,Proposição
2197956,camara,2198495,Requerimento,178873,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Helder Salomão (PT/ES),Dep. Helder Salomão (PT/ES),1178873,Requerimento,Proposição
2197956,camara,2198495,Requerimento,204555,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. José Ricardo (PT/AM),Dep. José Ricardo (PT/AM),1204555,Requerimento,Proposição
2197956,camara,2198495,Requerimento,178925,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Rejane Dias (PT/PI),Dep. Rejane Dias (PT/PI),1178925,Requerimento,Proposição
2197956,camara,2198495,Requerimento,204501,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Alencar Santana Braga (PT/SP),Dep. Alencar Santana Braga (PT/SP),1204501,Requerimento,Proposição
2197956,camara,2198495,Requerimento,204492,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Paulo Guedes (PT/MG),Dep. Paulo Guedes (PT/MG),1204492,Requerimento,Proposição
2197956,camara,2198495,Requerimento,74161,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Reginaldo Lopes (PT/MG),Dep. Reginaldo Lopes (PT/MG),174161,Requerimento,Proposição
2197956,camara,2198495,Requerimento,178857,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Jorge Solla (PT/BA),Dep. Jorge Solla (PT/BA),1178857,Requerimento,Proposição
2197956,camara,2198495,Requerimento,73604,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Rui Falcão (PT/SP),Dep. Rui Falcão (PT/SP),173604,Requerimento,Proposição
2197956,camara,2198495,Requerimento,141335,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Beto Faro (PT/PA),Dep. Beto Faro (PT/PA),1141335,Requerimento,Proposição
2197956,camara,2198495,Requerimento,204426,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Carlos Veras (PT/PE),Dep. Carlos Veras (PT/PE),1204426,Requerimento,Proposição
2197956,camara,2198495,Requerimento,209189,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Joseildo Ramos (PT/BA),Dep. Joseildo Ramos (PT/BA),1209189,Requerimento,Proposição
2197956,camara,2198495,Requerimento,178970,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. João Daniel (PT/SE),Dep. João Daniel (PT/SE),1178970,Requerimento,Proposição
2197956,camara,2198495,Requerimento,141398,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Carlos Zarattini (PT/SP),Dep. Carlos Zarattini (PT/SP),1141398,Requerimento,Proposição
2197956,camara,2198495,Requerimento,160535,2019-04-16,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1734011,6a38b246ad96596e6a94a33eba950454,0.01818181818181818,camara,Dep. Marcon (PT/RS),Dep. Marcon (PT/RS),1160535,Requerimento,Proposição
